now,cpu.total,cpu.system,cpu.idle,cpu.user,mem.percent
2023-09-03 06:59:06 +0100,1.0,0.5,99.0,0.5,4.8
2023-09-03 07:00:06 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 07:01:06 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 07:02:06 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 07:03:06 +0100,0.7,0.3,99.3,0.3,4.8
2023-09-03 07:04:06 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 07:05:06 +0100,0.9,0.4,99.1,0.4,4.8
2023-09-03 07:06:06 +0100,0.8,0.3,99.2,0.5,4.8
2023-09-03 07:07:06 +0100,1.2,0.5,98.8,0.6,4.8
2023-09-03 07:08:06 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 07:09:06 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 07:10:06 +0100,1.2,0.5,98.8,0.6,4.8
2023-09-03 07:11:06 +0100,1.6,0.6,98.4,0.9,4.8
2023-09-03 07:12:06 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 07:13:06 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 07:14:06 +0100,0.7,0.3,99.3,0.4,4.8
2023-09-03 07:15:06 +0100,0.9,0.4,99.1,0.4,4.8
2023-09-03 07:16:06 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 07:17:06 +0100,0.9,0.4,99.1,0.4,4.8
2023-09-03 07:18:06 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 07:19:06 +0100,1.2,0.5,98.8,0.5,4.8
2023-09-03 07:20:06 +0100,1.1,0.4,98.9,0.6,4.8
2023-09-03 07:21:06 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 07:22:06 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 07:23:06 +0100,1.1,0.5,98.9,0.6,4.8
2023-09-03 07:24:06 +0100,1.3,0.5,98.7,0.7,4.8
2023-09-03 07:25:06 +0100,1.1,0.6,98.9,0.4,4.8
2023-09-03 07:26:06 +0100,0.6,0.3,99.4,0.3,4.8
2023-09-03 07:27:06 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 07:28:06 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 07:29:06 +0100,0.9,0.4,99.1,0.4,4.8
2023-09-03 07:30:06 +0100,1.1,0.5,98.9,0.5,4.8
2023-09-03 07:31:06 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 07:32:06 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 07:33:06 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 07:34:06 +0100,1.1,0.4,98.9,0.6,4.8
2023-09-03 07:35:06 +0100,1.1,0.4,98.9,0.6,4.8
2023-09-03 07:36:06 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 07:37:06 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 07:38:06 +0100,0.6,0.3,99.4,0.3,4.8
2023-09-03 07:39:06 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 07:40:06 +0100,1.1,0.6,98.9,0.5,4.8
2023-09-03 07:41:06 +0100,0.9,0.4,99.1,0.4,4.8
2023-09-03 07:42:06 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 07:43:06 +0100,1.1,0.5,98.9,0.5,4.8
2023-09-03 07:44:06 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 07:45:06 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 07:46:06 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 07:47:06 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 07:48:06 +0100,1.3,0.6,98.7,0.6,4.8
2023-09-03 07:49:06 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 07:50:06 +0100,0.5,0.3,99.5,0.3,4.8
2023-09-03 07:51:06 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 07:52:06 +0100,0.8,0.3,99.2,0.5,4.8
2023-09-03 07:53:06 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 07:54:06 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 07:55:06 +0100,0.9,0.4,99.1,0.4,4.8
2023-09-03 07:56:06 +0100,1.1,0.5,98.9,0.5,4.8
2023-09-03 07:57:06 +0100,1.1,0.5,98.9,0.5,4.8
2023-09-03 07:58:06 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 07:59:06 +0100,1.2,0.6,98.8,0.5,4.8
2023-09-03 08:00:06 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 08:01:06 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 08:02:06 +0100,0.7,0.3,99.3,0.3,4.8
2023-09-03 08:03:06 +0100,1.0,0.5,99.0,0.5,4.8
2023-09-03 08:04:07 +0100,1.1,0.4,98.9,0.6,4.8
2023-09-03 08:05:07 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 08:06:07 +0100,2.2,0.6,97.8,1.5,4.8
2023-09-03 08:07:07 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 08:08:07 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 08:09:07 +0100,1.9,0.6,98.1,1.3,4.8
2023-09-03 08:10:07 +0100,0.8,0.3,99.2,0.5,4.8
2023-09-03 08:11:07 +0100,1.0,0.5,99.0,0.4,4.8
2023-09-03 08:12:07 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 08:13:07 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 08:14:07 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 08:15:07 +0100,1.1,0.5,98.9,0.5,4.8
2023-09-03 08:16:07 +0100,1.3,0.5,98.7,0.8,4.8
2023-09-03 08:17:07 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 08:18:07 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 08:19:07 +0100,1.0,0.5,99.0,0.5,4.8
2023-09-03 08:20:07 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 08:21:07 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 08:22:07 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 08:23:07 +0100,1.4,0.6,98.6,0.7,4.8
2023-09-03 08:24:07 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 08:25:07 +0100,0.7,0.3,99.3,0.3,4.8
2023-09-03 08:26:07 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 08:27:07 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 08:28:07 +0100,1.2,0.5,98.8,0.6,4.8
2023-09-03 08:29:07 +0100,1.5,0.7,98.5,0.6,4.8
2023-09-03 08:30:07 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 08:31:07 +0100,1.0,0.5,99.0,0.5,4.8
2023-09-03 08:32:07 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 08:33:07 +0100,1.2,0.5,98.8,0.6,4.8
2023-09-03 08:34:07 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 08:35:07 +0100,1.1,0.5,98.9,0.6,4.8
2023-09-03 08:36:07 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 08:37:07 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 08:38:07 +0100,1.1,0.4,98.9,0.6,4.8
2023-09-03 08:39:07 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 08:40:07 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 08:41:07 +0100,1.0,0.5,99.0,0.4,4.8
2023-09-03 08:42:07 +0100,1.2,0.5,98.8,0.6,4.8
2023-09-03 08:43:07 +0100,1.3,0.6,98.7,0.7,4.8
2023-09-03 08:44:07 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 08:45:07 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 08:46:07 +0100,1.4,0.7,98.6,0.7,4.8
2023-09-03 08:47:07 +0100,1.0,0.5,99.0,0.5,4.8
2023-09-03 08:48:07 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 08:49:07 +0100,0.6,0.3,99.4,0.3,4.8
2023-09-03 08:50:07 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 08:51:07 +0100,1.2,0.5,98.8,0.6,4.8
2023-09-03 08:52:07 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 08:53:07 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 08:54:07 +0100,1.1,0.5,98.9,0.6,4.8
2023-09-03 08:55:07 +0100,1.2,0.5,98.8,0.6,4.8
2023-09-03 08:56:07 +0100,1.0,0.5,99.0,0.4,4.8
2023-09-03 08:57:07 +0100,1.5,0.6,98.5,0.9,4.8
2023-09-03 08:58:07 +0100,1.3,0.6,98.7,0.7,4.8
2023-09-03 08:59:07 +0100,1.4,0.7,98.6,0.6,4.8
2023-09-03 09:00:07 +0100,1.3,0.6,98.7,0.6,4.8
2023-09-03 09:01:07 +0100,0.5,0.3,99.5,0.2,4.8
2023-09-03 09:02:07 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 09:03:07 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 09:04:07 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 09:05:07 +0100,1.2,0.5,98.8,0.6,4.8
2023-09-03 09:06:07 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 09:07:07 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 09:08:07 +0100,1.1,0.5,98.9,0.6,4.8
2023-09-03 09:09:07 +0100,1.1,0.5,98.9,0.6,4.8
2023-09-03 09:10:07 +0100,3.8,1.3,96.2,2.4,4.9
2023-09-03 09:11:07 +0100,1.8,1.1,98.2,0.7,4.9
2023-09-03 09:12:07 +0100,0.9,0.3,99.1,0.6,4.8
2023-09-03 09:13:07 +0100,0.6,0.3,99.4,0.3,4.8
2023-09-03 09:14:07 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 09:15:07 +0100,1.2,0.5,98.8,0.7,4.8
2023-09-03 09:16:07 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 09:17:07 +0100,1.1,0.4,98.9,0.6,4.8
2023-09-03 09:18:07 +0100,1.1,0.4,98.9,0.6,4.8
2023-09-03 09:19:07 +0100,1.1,0.4,98.9,0.6,4.8
2023-09-03 09:20:07 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 09:21:07 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 09:22:07 +0100,0.8,0.3,99.2,0.5,4.8
2023-09-03 09:23:07 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 09:24:07 +0100,0.9,0.4,99.1,0.4,4.9
2023-09-03 09:25:07 +0100,0.6,0.3,99.4,0.3,4.9
2023-09-03 09:26:07 +0100,1.1,0.5,98.9,0.5,4.8
2023-09-03 09:27:07 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 09:28:08 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 09:29:07 +0100,1.1,0.4,98.9,0.5,4.8
2023-09-03 09:30:08 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 09:31:08 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 09:32:08 +0100,0.8,0.3,99.2,0.5,4.8
2023-09-03 09:33:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 09:34:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 09:35:08 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 09:36:08 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 09:37:08 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 09:38:08 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 09:39:08 +0100,1.1,0.5,98.9,0.5,4.8
2023-09-03 09:40:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 09:41:08 +0100,1.1,0.6,98.9,0.5,4.8
2023-09-03 09:42:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 09:43:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 09:44:08 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 09:45:08 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 09:46:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 09:47:08 +0100,1.4,0.5,98.6,0.9,4.8
2023-09-03 09:48:08 +0100,0.8,0.3,99.2,0.5,4.8
2023-09-03 09:49:08 +0100,0.8,0.3,99.2,0.5,4.8
2023-09-03 09:50:08 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 09:51:08 +0100,1.1,0.5,98.9,0.5,4.8
2023-09-03 09:52:08 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 09:53:08 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 09:54:08 +0100,1.1,0.4,98.9,0.6,4.8
2023-09-03 09:55:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 09:56:08 +0100,1.0,0.5,99.0,0.4,4.8
2023-09-03 09:57:08 +0100,1.3,0.4,98.7,0.9,4.8
2023-09-03 09:58:08 +0100,1.2,0.4,98.8,0.8,4.8
2023-09-03 09:59:08 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 10:00:08 +0100,0.5,0.2,99.5,0.3,4.8
2023-09-03 10:01:08 +0100,0.8,0.3,99.2,0.5,4.8
2023-09-03 10:02:08 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 10:03:08 +0100,1.1,0.5,98.9,0.5,4.8
2023-09-03 10:04:08 +0100,0.9,0.4,99.1,0.4,4.8
2023-09-03 10:05:08 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 10:06:08 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 10:07:08 +0100,1.2,0.5,98.8,0.7,4.8
2023-09-03 10:08:08 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 10:09:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 10:10:08 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 10:11:08 +0100,1.2,0.6,98.8,0.5,4.8
2023-09-03 10:12:08 +0100,0.7,0.3,99.3,0.3,4.8
2023-09-03 10:13:08 +0100,0.7,0.3,99.3,0.3,4.8
2023-09-03 10:14:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 10:15:08 +0100,0.9,0.4,99.1,0.4,4.8
2023-09-03 10:16:08 +0100,0.8,0.3,99.2,0.5,4.8
2023-09-03 10:17:08 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 10:18:08 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 10:19:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 10:20:08 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 10:21:08 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 10:22:08 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 10:23:08 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 10:24:08 +0100,0.6,0.2,99.4,0.3,4.8
2023-09-03 10:25:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 10:26:08 +0100,1.3,0.5,98.7,0.8,4.8
2023-09-03 10:27:08 +0100,1.0,0.5,99.0,0.5,4.8
2023-09-03 10:28:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 10:29:08 +0100,1.1,0.5,98.9,0.6,4.8
2023-09-03 10:30:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 10:31:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 10:32:08 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 10:33:08 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 10:34:08 +0100,1.2,0.5,98.8,0.6,4.8
2023-09-03 10:35:08 +0100,0.7,0.3,99.3,0.4,4.8
2023-09-03 10:36:08 +0100,0.7,0.3,99.3,0.4,4.8
2023-09-03 10:37:08 +0100,1.4,0.6,98.6,0.8,4.8
2023-09-03 10:38:08 +0100,1.6,0.7,98.4,0.7,4.8
2023-09-03 10:39:08 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 10:40:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 10:41:08 +0100,1.0,0.5,99.0,0.4,4.8
2023-09-03 10:42:08 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 10:43:08 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 10:44:08 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 10:45:08 +0100,1.1,0.4,98.9,0.6,4.8
2023-09-03 10:46:08 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 10:47:08 +0100,0.7,0.3,99.3,0.4,4.8
2023-09-03 10:48:08 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 10:49:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 10:50:08 +0100,1.1,0.5,98.9,0.6,4.9
2023-09-03 10:51:08 +0100,1.0,0.4,99.0,0.5,4.9
2023-09-03 10:52:09 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 10:53:08 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 10:54:09 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 10:55:09 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 10:56:09 +0100,0.9,0.3,99.1,0.5,4.9
2023-09-03 10:57:09 +0100,1.1,0.6,98.7,0.6,4.9
2023-09-03 10:58:09 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 10:59:09 +0100,0.6,0.3,99.4,0.3,4.8
2023-09-03 11:00:09 +0100,0.7,0.3,99.3,0.4,4.8
2023-09-03 11:01:09 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 11:02:09 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 11:03:09 +0100,1.1,0.4,98.9,0.6,4.8
2023-09-03 11:04:09 +0100,1.2,0.5,98.8,0.6,4.8
2023-09-03 11:05:09 +0100,0.9,0.4,99.1,0.4,4.8
2023-09-03 11:06:09 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 11:07:09 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 11:08:09 +0100,1.3,0.6,98.7,0.6,4.8
2023-09-03 11:09:09 +0100,1.1,0.5,98.9,0.5,4.8
2023-09-03 11:10:09 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 11:11:09 +0100,0.5,0.2,99.5,0.2,4.8
2023-09-03 11:12:09 +0100,0.9,0.5,99.1,0.4,4.8
2023-09-03 11:13:09 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 11:14:09 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 11:15:09 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 11:16:09 +0100,1.1,0.4,98.9,0.6,4.8
2023-09-03 11:17:09 +0100,1.3,0.5,98.7,0.7,4.8
2023-09-03 11:18:09 +0100,1.4,0.5,98.6,0.8,4.8
2023-09-03 11:19:09 +0100,1.4,0.5,98.6,0.8,4.8
2023-09-03 11:20:09 +0100,1.2,0.5,98.8,0.6,4.8
2023-09-03 11:21:09 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 11:22:09 +0100,0.8,0.3,99.2,0.5,4.8
2023-09-03 11:23:09 +0100,0.6,0.3,99.4,0.3,4.8
2023-09-03 11:24:09 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 11:25:09 +0100,1.3,0.4,98.7,0.8,4.8
2023-09-03 11:26:09 +0100,1.0,0.3,99.0,0.6,4.8
2023-09-03 11:27:09 +0100,1.2,0.6,98.8,0.5,4.8
2023-09-03 11:28:09 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 11:29:09 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 11:30:09 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 11:31:09 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 11:32:09 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 11:33:09 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 11:34:09 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 11:35:09 +0100,0.8,0.4,99.2,0.4,4.8
2023-09-03 11:36:09 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 11:37:09 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 11:38:09 +0100,1.1,0.5,98.9,0.6,4.8
2023-09-03 11:39:09 +0100,1.2,0.6,98.8,0.5,4.8
2023-09-03 11:40:09 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 11:41:09 +0100,1.1,0.5,98.9,0.5,4.8
2023-09-03 11:42:09 +0100,0.9,0.5,99.1,0.4,4.8
2023-09-03 11:43:09 +0100,0.9,0.4,99.1,0.4,4.8
2023-09-03 11:44:09 +0100,0.9,0.3,99.1,0.5,4.8
2023-09-03 11:45:09 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 11:46:09 +0100,0.7,0.3,99.3,0.4,4.8
2023-09-03 11:47:09 +0100,0.7,0.3,99.3,0.4,4.8
2023-09-03 11:48:09 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 11:49:09 +0100,1.0,0.4,99.0,0.5,4.8
2023-09-03 11:50:09 +0100,1.2,0.5,98.8,0.6,4.8
2023-09-03 11:51:09 +0100,1.3,0.5,98.7,0.7,4.8
2023-09-03 11:52:09 +0100,1.3,0.5,98.7,0.6,4.8
2023-09-03 11:53:09 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 11:54:09 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 11:55:09 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 11:56:09 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 11:57:09 +0100,1.2,0.6,98.8,0.6,4.8
2023-09-03 11:58:09 +0100,0.5,0.2,99.5,0.2,4.8
2023-09-03 11:59:09 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 12:00:09 +0100,0.8,0.3,99.2,0.5,4.8
2023-09-03 12:01:09 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 12:02:09 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 12:03:09 +0100,1.3,0.5,98.7,0.7,4.8
2023-09-03 12:04:09 +0100,1.4,0.6,98.6,0.7,4.8
2023-09-03 12:05:09 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 12:06:09 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 12:07:09 +0100,1.0,0.4,99.0,0.6,4.8
2023-09-03 12:08:09 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 12:09:09 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 12:10:09 +0100,0.6,0.2,99.4,0.4,4.8
2023-09-03 12:11:09 +0100,1.3,0.4,98.7,0.8,4.8
2023-09-03 12:12:09 +0100,1.1,0.5,98.9,0.6,4.8
2023-09-03 12:13:09 +0100,0.9,0.4,99.1,0.5,4.8
2023-09-03 12:14:09 +0100,0.8,0.3,99.2,0.4,4.8
2023-09-03 12:15:09 +0100,1.1,0.5,98.9,0.6,4.8
2023-09-03 12:16:09 +0100,1.3,0.6,98.7,0.7,4.9
2023-09-03 12:17:09 +0100,1.1,0.5,98.9,0.6,4.9
2023-09-03 12:18:10 +0100,1.0,0.4,99.0,0.6,4.9
2023-09-03 12:19:09 +0100,1.0,0.5,99.0,0.5,4.9
2023-09-03 12:20:10 +0100,1.5,0.6,98.5,0.8,5.0
2023-09-03 12:21:10 +0100,1.2,0.5,98.8,0.7,5.0
2023-09-03 12:22:10 +0100,1.0,0.4,99.0,0.6,5.0
2023-09-03 12:23:10 +0100,1.2,0.5,98.8,0.7,5.0
2023-09-03 12:24:10 +0100,0.9,0.4,99.1,0.5,4.9
2023-09-03 12:25:10 +0100,0.9,0.4,99.1,0.5,4.9
2023-09-03 12:26:10 +0100,1.0,0.5,99.0,0.5,4.9
2023-09-03 12:27:10 +0100,1.2,0.5,98.8,0.6,4.9
2023-09-03 12:28:10 +0100,1.0,0.4,99.0,0.5,4.9
2023-09-03 12:29:10 +0100,1.1,0.5,98.9,0.6,4.9
2023-09-03 12:30:10 +0100,1.4,0.5,98.6,0.8,4.9
2023-09-03 12:31:10 +0100,1.3,0.5,98.7,0.8,4.9
2023-09-03 12:32:10 +0100,0.9,0.4,99.1,0.4,4.9
2023-09-03 12:33:10 +0100,0.8,0.4,99.2,0.4,4.9
2023-09-03 12:34:10 +0100,0.5,0.2,99.5,0.3,4.9
2023-09-03 12:35:10 +0100,1.1,0.5,98.9,0.6,4.9
2023-09-03 12:36:10 +0100,1.3,0.4,98.7,0.8,5.0
2023-09-03 12:37:10 +0100,1.8,0.7,98.2,0.8,5.0
2023-09-03 12:38:10 +0100,1.3,0.5,98.7,0.7,5.0
2023-09-03 12:39:10 +0100,1.2,0.5,98.8,0.6,5.0
2023-09-03 12:40:10 +0100,0.9,0.4,99.1,0.5,5.0
2023-09-03 12:41:10 +0100,1.0,0.4,99.0,0.5,5.0
2023-09-03 12:42:10 +0100,0.8,0.3,99.2,0.4,4.9
2023-09-03 12:43:10 +0100,1.0,0.5,99.0,0.5,4.9
2023-09-03 12:44:10 +0100,0.8,0.4,99.2,0.4,4.9
2023-09-03 12:45:10 +0100,1.0,0.5,99.0,0.5,4.9
2023-09-03 12:46:10 +0100,0.8,0.3,99.2,0.4,4.9
2023-09-03 12:47:10 +0100,2.1,1.1,97.9,0.8,4.9
2023-09-03 12:48:10 +0100,1.3,0.6,98.7,0.6,4.9
2023-09-03 12:49:10 +0100,1.6,0.6,98.4,1.0,4.9
2023-09-03 12:50:10 +0100,0.8,0.3,99.2,0.4,4.9
2023-09-03 12:51:10 +0100,1.1,0.5,98.9,0.5,4.9
2023-09-03 12:52:10 +0100,0.9,0.4,99.1,0.5,4.9
2023-09-03 12:53:10 +0100,1.0,0.5,99.0,0.5,4.9
2023-09-03 12:54:10 +0100,1.1,0.4,98.9,0.6,4.9
2023-09-03 12:55:10 +0100,1.1,0.5,98.9,0.6,4.9
2023-09-03 12:56:10 +0100,1.2,0.4,98.8,0.7,4.9
2023-09-03 12:57:10 +0100,1.2,0.4,98.8,0.7,4.9
2023-09-03 12:58:10 +0100,0.9,0.4,99.1,0.5,4.9
2023-09-03 12:59:10 +0100,0.9,0.4,99.1,0.4,4.9
2023-09-03 13:00:10 +0100,0.9,0.4,99.1,0.5,4.9
2023-09-03 13:01:10 +0100,1.0,0.5,99.0,0.5,4.9
2023-09-03 13:02:10 +0100,0.9,0.5,99.1,0.4,4.9
2023-09-03 13:03:10 +0100,0.9,0.4,99.1,0.4,4.9
2023-09-03 13:04:10 +0100,0.9,0.4,99.1,0.5,4.9
2023-09-03 13:05:10 +0100,1.2,0.5,98.8,0.7,4.9
2023-09-03 13:06:10 +0100,1.9,0.5,98.1,1.4,4.9
2023-09-03 13:07:10 +0100,1.0,0.5,99.0,0.5,4.9
2023-09-03 13:08:10 +0100,1.1,0.5,98.9,0.6,4.9
2023-09-03 13:09:10 +0100,1.6,0.5,98.4,1.1,4.9
2023-09-03 13:10:10 +0100,1.0,0.4,99.0,0.6,4.9
2023-09-03 13:11:10 +0100,1.1,0.5,98.9,0.6,4.9
2023-09-03 13:12:10 +0100,1.0,0.4,99.0,0.6,4.9
2023-09-03 13:13:10 +0100,1.1,0.4,98.9,0.6,4.9
2023-09-03 13:14:10 +0100,1.1,0.4,98.9,0.6,4.9
2023-09-03 13:15:10 +0100,0.9,0.4,99.1,0.5,4.9
